course_key,course_name,module_key,hk,sub_hk,topic,difficulty,question_type,question,option_a,option_b,option_c,option_d,correct_option,explanation,source,source_url
schreiner,Schreiner/in EFZ,sch_l06,HKB2,L06,"3. Semester HM: Maschinen, Zerspanung, Kraftquellen und Furniere",hard,single_choice,Welche Aussage zum Thema Schnittgeschwindigkeit passt fachlich am besten?,sie ist identisch mit Werkstückdicke,sie ersetzt den Vorschub im Werkstattumfeld,sie beschreibt den Weg der Schneide pro Zeit,sie beschreibt nur Stromverbrauch,C,"Schnittgeschwindigkeit beeinflusst Qualität, Werkzeugstandzeit und Sicherheit.","Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l06,HKB2,L06,"3. Semester HM: Maschinen, Zerspanung, Kraftquellen und Furniere",easy,single_choice,Welche Aussage beschreibt Vorschubgeschwindigkeit im Schreinerberuf am besten?,sie ist der Lackauftrag pro Fläche bei vergleichbaren Aufgaben,sie misst nur Motorleistung im Rahmen der Routine,sie ersetzt die Drehzahl unter typischen Arbeitsbedingungen,"sie beschreibt, wie schnell das Werkstück zur Schneide bewegt wird",D,Vorschub und Drehzahl müssen zum Werkzeug und Material passen.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l06,HKB2,L06,"3. Semester HM: Maschinen, Zerspanung, Kraftquellen und Furniere",medium,single_choice,Worauf muss man beim Thema Vorschubgeschwindigkeit in der Praxis besonders achten?,"sie beschreibt, wie schnell das Werkstück zur Schneide bewegt wird",sie ist der Lackauftrag pro Fläche bei sachgemässer Ausführung,sie misst nur Motorleistung im normalen Werkstattbetrieb,sie ersetzt die Drehzahl bei sachgemässem Ablauf,A,Vorschub und Drehzahl müssen zum Werkzeug und Material passen.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l06,HKB2,L06,"3. Semester HM: Maschinen, Zerspanung, Kraftquellen und Furniere",hard,single_choice,Welche Aussage zum Thema Vorschubgeschwindigkeit passt fachlich am besten?,sie ist der Lackauftrag pro Fläche im laufenden Tagesgeschäft,"sie beschreibt, wie schnell das Werkstück zur Schneide bewegt wird",sie misst nur Motorleistung im konkreten Auftrag,sie ersetzt die Drehzahl bei vergleichbaren Aufgaben,B,Vorschub und Drehzahl müssen zum Werkzeug und Material passen.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l06,HKB2,L06,"3. Semester HM: Maschinen, Zerspanung, Kraftquellen und Furniere",easy,single_choice,Welche Aussage beschreibt Hartmetallwerkzeug im Schreinerberuf am besten?,es ist grundsätzlich weich im üblichen Berufsalltag,es wird ohne Schärfe verwendet nach gängiger Praxis,es eignet sich für viele Holzwerkstoffe und längere Standzeiten,es ersetzt jede Absaugung bei sachgemässer Ausführung,C,"Schneidstoffe werden nach Material, Standzeit und Bearbeitungsqualität gewählt.","Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l06,HKB2,L06,"3. Semester HM: Maschinen, Zerspanung, Kraftquellen und Furniere",medium,single_choice,Worauf muss man beim Thema Hartmetallwerkzeug in der Praxis besonders achten?,es ist grundsätzlich weich im Werkstattumfeld bei sachgemässem Ablauf,es wird ohne Schärfe verwendet im Produktionsalltag,es ersetzt jede Absaugung im laufenden Tagesgeschäft,es eignet sich für viele Holzwerkstoffe und längere Standzeiten,D,"Schneidstoffe werden nach Material, Standzeit und Bearbeitungsqualität gewählt.","Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l06,HKB2,L06,"3. Semester HM: Maschinen, Zerspanung, Kraftquellen und Furniere",hard,single_choice,Welche Aussage zum Thema Hartmetallwerkzeug passt fachlich am besten?,es eignet sich für viele Holzwerkstoffe und längere Standzeiten,es ist grundsätzlich weich unter typischen Arbeitsbedingungen,es wird ohne Schärfe verwendet im Rahmen der Routine,es ersetzt jede Absaugung nach gängiger Praxis,A,"Schneidstoffe werden nach Material, Standzeit und Bearbeitungsqualität gewählt.","Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l06,HKB2,L06,"3. Semester HM: Maschinen, Zerspanung, Kraftquellen und Furniere",easy,single_choice,Welche Aussage beschreibt MAN-Werkzeug im Schreinerberuf am besten?,es ist nur für CNC-Roboter gedacht bei sachgemässem Ablauf,es ist für Handvorschubmaschinen sicherheitsgerecht ausgelegt,es darf ohne Drehzahlgrenze laufen im normalen Werkstattbetrieb,es bedeutet Material ohne Norm im Produktionsalltag,B,MAN-Kennzeichnung ist wichtig für den sicheren Werkzeuggebrauch.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l06,HKB2,L06,"3. Semester HM: Maschinen, Zerspanung, Kraftquellen und Furniere",medium,single_choice,Worauf muss man beim Thema MAN-Werkzeug in der Praxis besonders achten?,es ist nur für CNC-Roboter gedacht bei vergleichbaren Aufgaben,es darf ohne Drehzahlgrenze laufen im konkreten Auftrag,es ist für Handvorschubmaschinen sicherheitsgerecht ausgelegt,es bedeutet Material ohne Norm im Rahmen der Routine,C,MAN-Kennzeichnung ist wichtig für den sicheren Werkzeuggebrauch.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l06,HKB2,L06,"3. Semester HM: Maschinen, Zerspanung, Kraftquellen und Furniere",hard,single_choice,Welche Aussage zum Thema MAN-Werkzeug passt fachlich am besten?,es ist nur für CNC-Roboter gedacht bei sachgemässer Ausführung,es darf ohne Drehzahlgrenze laufen im üblichen Berufsalltag,es bedeutet Material ohne Norm im normalen Werkstattbetrieb,es ist für Handvorschubmaschinen sicherheitsgerecht ausgelegt,D,MAN-Kennzeichnung ist wichtig für den sicheren Werkzeuggebrauch.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l06,HKB2,L06,"3. Semester HM: Maschinen, Zerspanung, Kraftquellen und Furniere",easy,single_choice,Welche Aussage beschreibt Keilriemenantrieb im Schreinerberuf am besten?,er überträgt Kraft zwischen Motor und Welle über Riemen,er ist ein Klebstoffsystem im Werkstattumfeld,er misst die Holzfeuchte im laufenden Tagesgeschäft,er ersetzt alle Lager im konkreten Auftrag,A,"Indirekte Antriebe nutzen Riemen, Scheiben und passende Spannung.","Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l06,HKB2,L06,"3. Semester HM: Maschinen, Zerspanung, Kraftquellen und Furniere",medium,single_choice,Worauf muss man beim Thema Keilriemenantrieb in der Praxis besonders achten?,er ist ein Klebstoffsystem unter typischen Arbeitsbedingungen,er überträgt Kraft zwischen Motor und Welle über Riemen,er misst die Holzfeuchte nach gängiger Praxis,er ersetzt alle Lager im üblichen Berufsalltag,B,"Indirekte Antriebe nutzen Riemen, Scheiben und passende Spannung.","Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l06,HKB2,L06,"3. Semester HM: Maschinen, Zerspanung, Kraftquellen und Furniere",hard,single_choice,Welche Aussage zum Thema Keilriemenantrieb passt fachlich am besten?,er ist ein Klebstoffsystem bei sachgemässem Ablauf,er misst die Holzfeuchte im Produktionsalltag,er überträgt Kraft zwischen Motor und Welle über Riemen,er ersetzt alle Lager im Werkstattumfeld,C,"Indirekte Antriebe nutzen Riemen, Scheiben und passende Spannung.","Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l06,HKB2,L06,"3. Semester HM: Maschinen, Zerspanung, Kraftquellen und Furniere",easy,single_choice,Welche Aussage beschreibt Pneumatik im Schreinerberuf am besten?,Wasser ersetzt Druckluft unter typischen Arbeitsbedingungen,nur Magnetfelder erzeugen Bewegung im Rahmen der Routine,Pneumatik dient ausschliesslich zum Lackieren,"Druckluft bewegt Zylinder, Spannungen oder Werkzeuge",D,"Pneumatik wird für Spannen, Steuern und Hilfsbewegungen eingesetzt.","Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l06,HKB2,L06,"3. Semester HM: Maschinen, Zerspanung, Kraftquellen und Furniere",medium,single_choice,Worauf muss man beim Thema Pneumatik in der Praxis besonders achten?,"Druckluft bewegt Zylinder, Spannungen oder Werkzeuge",Wasser ersetzt Druckluft bei sachgemässem Ablauf,nur Magnetfelder erzeugen Bewegung im normalen Werkstattbetrieb,Pneumatik dient ausschliesslich zum Lackieren,A,"Pneumatik wird für Spannen, Steuern und Hilfsbewegungen eingesetzt.","Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l06,HKB2,L06,"3. Semester HM: Maschinen, Zerspanung, Kraftquellen und Furniere",hard,single_choice,Welche Aussage zum Thema Pneumatik passt fachlich am besten?,Wasser ersetzt Druckluft bei vergleichbaren Aufgaben,"Druckluft bewegt Zylinder, Spannungen oder Werkzeuge",nur Magnetfelder erzeugen Bewegung im konkreten Auftrag,Pneumatik dient ausschliesslich zum Lackieren,B,"Pneumatik wird für Spannen, Steuern und Hilfsbewegungen eingesetzt.","Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l06,HKB2,L06,"3. Semester HM: Maschinen, Zerspanung, Kraftquellen und Furniere",easy,single_choice,Welche Aussage beschreibt Furnierherstellung im Schreinerberuf am besten?,Furnier wird immer gegossen bei sachgemässer Ausführung,Furnier entsteht nur aus MDF im üblichen Berufsalltag,"Sägen, Messern und Schälen ergeben unterschiedliche Furnierbilder",Furnier wird aus Metall gewalzt nach gängiger Praxis,C,"Herstellverfahren prägen Optik, Dicke und Verwendung von Furnieren.","Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l06,HKB2,L06,"3. Semester HM: Maschinen, Zerspanung, Kraftquellen und Furniere",medium,single_choice,Worauf muss man beim Thema Furnierherstellung in der Praxis besonders achten?,Furnier wird immer gegossen im laufenden Tagesgeschäft,Furnier entsteht nur aus MDF im Werkstattumfeld bei sachgemässem Ablauf,Furnier wird aus Metall gewalzt im Produktionsalltag,"Sägen, Messern und Schälen ergeben unterschiedliche Furnierbilder",D,"Herstellverfahren prägen Optik, Dicke und Verwendung von Furnieren.","Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l06,HKB2,L06,"3. Semester HM: Maschinen, Zerspanung, Kraftquellen und Furniere",hard,single_choice,Welche Aussage zum Thema Furnierherstellung passt fachlich am besten?,"Sägen, Messern und Schälen ergeben unterschiedliche Furnierbilder",Furnier wird immer gegossen nach gängiger Praxis,Furnier entsteht nur aus MDF unter typischen Arbeitsbedingungen,Furnier wird aus Metall gewalzt im Rahmen der Routine,A,"Herstellverfahren prägen Optik, Dicke und Verwendung von Furnieren.","Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l06,HKB2,L06,"3. Semester HM: Maschinen, Zerspanung, Kraftquellen und Furniere",easy,single_choice,Welche Aussage beschreibt Furnierlagerung im Schreinerberuf am besten?,Furnier wird nass gestapelt im Produktionsalltag,"sie braucht geeignetes Klima, Schutz vor Bruch und Verschmutzung",direkte Sonne verbessert jede Qualität im normalen Werkstattbetrieb,Furnier muss offen im Staub liegen bei sachgemässem Ablauf,B,"Furniere sind dünn, empfindlich und feuchteabhängig.","Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l06,HKB2,L06,"3. Semester HM: Maschinen, Zerspanung, Kraftquellen und Furniere",medium,single_choice,Worauf muss man beim Thema Furnierlagerung in der Praxis besonders achten?,Furnier wird nass gestapelt im Rahmen der Routine,direkte Sonne verbessert jede Qualität im konkreten Auftrag,"sie braucht geeignetes Klima, Schutz vor Bruch und Verschmutzung",Furnier muss offen im Staub liegen bei vergleichbaren Aufgaben,C,"Furniere sind dünn, empfindlich und feuchteabhängig.","Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l06,HKB2,L06,"3. Semester HM: Maschinen, Zerspanung, Kraftquellen und Furniere",hard,single_choice,Welche Aussage zum Thema Furnierlagerung passt fachlich am besten?,Furnier wird nass gestapelt im normalen Werkstattbetrieb,direkte Sonne verbessert jede Qualität im üblichen Berufsalltag,Furnier muss offen im Staub liegen bei sachgemässer Ausführung,"sie braucht geeignetes Klima, Schutz vor Bruch und Verschmutzung",D,"Furniere sind dünn, empfindlich und feuchteabhängig.","Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l07,HKB1,L07,4. Semester VP: CAD-Grundlagen und Stereometrie,easy,single_choice,Welche Aussage beschreibt CAD-Ebenen im Schreinerberuf am besten?,sie ordnen Zeichnungsteile nach Funktion und Darstellung,sie ersetzen die Konstruktion im laufenden Tagesgeschäft,sie dienen nur zum Drucken im konkreten Auftrag,sie machen Bemassungen überflüssig im Werkstattumfeld,A,Ebenen und Klassen schaffen Übersicht in digitalen Werkzeichnungen.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l07,HKB1,L07,4. Semester VP: CAD-Grundlagen und Stereometrie,medium,single_choice,Worauf muss man beim Thema CAD-Ebenen in der Praxis besonders achten?,sie ersetzen die Konstruktion nach gängiger Praxis,sie ordnen Zeichnungsteile nach Funktion und Darstellung,sie dienen nur zum Drucken im üblichen Berufsalltag,sie machen Bemassungen überflüssig unter typischen Arbeitsbedingungen,B,Ebenen und Klassen schaffen Übersicht in digitalen Werkzeichnungen.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l07,HKB1,L07,4. Semester VP: CAD-Grundlagen und Stereometrie,hard,single_choice,Welche Aussage zum Thema CAD-Ebenen passt fachlich am besten?,sie ersetzen die Konstruktion im Produktionsalltag,sie dienen nur zum Drucken im Werkstattumfeld,sie ordnen Zeichnungsteile nach Funktion und Darstellung,sie machen Bemassungen überflüssig bei sachgemässem Ablauf,C,Ebenen und Klassen schaffen Übersicht in digitalen Werkzeichnungen.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l07,HKB1,L07,4. Semester VP: CAD-Grundlagen und Stereometrie,easy,single_choice,Welche Aussage beschreibt Massstab im CAD im Schreinerberuf am besten?,er verändert automatisch die Realität bei vergleichbaren Aufgaben,er ersetzt die Masseingabe im Rahmen der Routine,er dient nur zur Farbwahl unter typischen Arbeitsbedingungen,"er legt fest, wie Zeichnungsinhalte dargestellt und geplottet werden",D,Massstäbe müssen mit Planausgabe und Bemassung zusammenpassen.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l07,HKB1,L07,4. Semester VP: CAD-Grundlagen und Stereometrie,medium,single_choice,Worauf muss man beim Thema Massstab im CAD in der Praxis besonders achten?,"er legt fest, wie Zeichnungsinhalte dargestellt und geplottet werden",er verändert automatisch die Realität bei sachgemässer Ausführung,er ersetzt die Masseingabe im normalen Werkstattbetrieb,er dient nur zur Farbwahl bei sachgemässem Ablauf,A,Massstäbe müssen mit Planausgabe und Bemassung zusammenpassen.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l07,HKB1,L07,4. Semester VP: CAD-Grundlagen und Stereometrie,hard,single_choice,Welche Aussage zum Thema Massstab im CAD passt fachlich am besten?,er verändert automatisch die Realität im laufenden Tagesgeschäft,"er legt fest, wie Zeichnungsinhalte dargestellt und geplottet werden",er ersetzt die Masseingabe im konkreten Auftrag im Werkstattumfeld,er dient nur zur Farbwahl bei vergleichbaren Aufgaben,B,Massstäbe müssen mit Planausgabe und Bemassung zusammenpassen.,"Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
schreiner,Schreiner/in EFZ,sch_l07,HKB1,L07,4. Semester VP: CAD-Grundlagen und Stereometrie,easy,single_choice,Welche Aussage beschreibt Polylinie im Schreinerberuf am besten?,sie misst die Holzfeuchte nach gängiger Praxis unter typischen Arbeitsbedingungen,sie ist ein Beschlag bei sachgemässer Ausführung,sie verbindet mehrere Liniensegmente zu einem bearbeitbaren Objekt,sie ersetzt alle Kreise im üblichen Berufsalltag,C,"Polylinien erleichtern Konturen, Flächen und Bearbeitungen.","Bildungsplan Schreiner/in EFZ, VSSM/SBFI; Schullehrplan Schreiner/in EFZ, BWZ Lyss",https://www.vssm.ch/sites/default/files/vssm/berufsbildung/schreiner_efz/bildungsplan_efz.pdf
