course_key,course_name,module_key,hk,sub_hk,topic,difficulty,question_type,question,option_a,option_b,option_c,option_d,correct_option,explanation,source,source_url
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l06,HKB b,L06,"Warenannahme, Lager und Inventur",easy,single_choice,Welche Aussage beschreibt das Thema Lagerverwaltung im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,Bestände nie buchen bei sachgemässer Ausführung,Ware ohne Standort lagern nach gängiger Praxis,"Bestände aktuell, übersichtlich und systemkonform führen",Dubletten ignorieren im üblichen Berufsalltag,C,Lagerdaten beeinflussen Verkauf und Nachbestellung.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l06,HKB b,L06,"Warenannahme, Lager und Inventur",medium,single_choice,Worauf muss man beim Thema Lagerverwaltung in der Praxis besonders achten?,Bestände nie buchen im laufenden Tagesgeschäft,Ware ohne Standort lagern im normalen Praxisalltag,Dubletten ignorieren im üblichen Arbeitsumfeld,"Bestände aktuell, übersichtlich und systemkonform führen",D,Lagerdaten beeinflussen Verkauf und Nachbestellung.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l06,HKB b,L06,"Warenannahme, Lager und Inventur",hard,single_choice,Welche Aussage zum Thema Lagerverwaltung ist fachlich korrekt?,"Bestände aktuell, übersichtlich und systemkonform führen",Bestände nie buchen nach gängiger Praxis,Ware ohne Standort lagern im Rahmen der Routine,Dubletten ignorieren unter typischen Arbeitsbedingungen,A,Lagerdaten beeinflussen Verkauf und Nachbestellung.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l06,HKB b,L06,"Warenannahme, Lager und Inventur",easy,single_choice,Welche Aussage beschreibt das Thema Inventur im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,Schätzwerte eintragen bei sachgemässem Ablauf,"Bestände zählen, Abweichungen erfassen und Ursachen prüfen",Differenzen ignorieren im normalen Betriebsablauf,Zählregeln wechseln im normalen Praxisalltag bei sachgemässer Ausführung,B,Inventur liefert verlässliche Bestandswerte.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l06,HKB b,L06,"Warenannahme, Lager und Inventur",medium,single_choice,Worauf muss man beim Thema Inventur in der Praxis besonders achten?,Schätzwerte eintragen bei vergleichbaren Aufgaben,Differenzen ignorieren im konkreten Auftrag,"Bestände zählen, Abweichungen erfassen und Ursachen prüfen",Zählregeln wechseln im Rahmen der Routine im laufenden Tagesgeschäft,C,Inventur liefert verlässliche Bestandswerte.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l06,HKB b,L06,"Warenannahme, Lager und Inventur",hard,single_choice,Welche Aussage zum Thema Inventur ist fachlich korrekt?,Schätzwerte eintragen bei sachgemässer Ausführung,Differenzen ignorieren im üblichen Berufsalltag,Zählregeln wechseln im normalen Betriebsablauf,"Bestände zählen, Abweichungen erfassen und Ursachen prüfen",D,Inventur liefert verlässliche Bestandswerte.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l06,HKB b,L06,"Warenannahme, Lager und Inventur",easy,single_choice,Welche Aussage beschreibt das Thema Produktlebenszyklus im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,"Einführung, Wachstum, Reife und Rückgang eines Produkts verstehen",jedes Produkt ewig gleich behandeln im üblichen Arbeitsumfeld,Trends ignorieren im konkreten Auftrag im normalen Praxisalltag,Abverkauf nie planen im laufenden Tagesgeschäft,A,Lebenszyklus beeinflusst Präsentation und Beschaffung.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l06,HKB b,L06,"Warenannahme, Lager und Inventur",medium,single_choice,Worauf muss man beim Thema Produktlebenszyklus in der Praxis besonders achten?,jedes Produkt ewig gleich behandeln unter typischen Arbeitsbedingungen,"Einführung, Wachstum, Reife und Rückgang eines Produkts verstehen",Trends ignorieren im üblichen Berufsalltag bei vergleichbaren Aufgaben,Abverkauf nie planen nach gängiger Praxis im Rahmen der Routine,B,Lebenszyklus beeinflusst Präsentation und Beschaffung.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l06,HKB b,L06,"Warenannahme, Lager und Inventur",hard,single_choice,Welche Aussage zum Thema Produktlebenszyklus ist fachlich korrekt?,jedes Produkt ewig gleich behandeln bei sachgemässem Ablauf,Trends ignorieren im üblichen Arbeitsumfeld im normalen Betriebsablauf,"Einführung, Wachstum, Reife und Rückgang eines Produkts verstehen",Abverkauf nie planen im normalen Praxisalltag bei sachgemässer Ausführung,C,Lebenszyklus beeinflusst Präsentation und Beschaffung.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l06,HKB b,L06,"Warenannahme, Lager und Inventur",easy,single_choice,Welche Aussage beschreibt das Thema Warenausgang im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,falsche Ware senden im Rahmen der Routine,Belege weglassen unter typischen Arbeitsbedingungen,Verpackung ignorieren bei vergleichbaren Aufgaben,"Lieferung, Reservation oder Versand korrekt vorbereiten",D,Warenausgang muss kunden- und prozesssicher sein.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l06,HKB b,L06,"Warenannahme, Lager und Inventur",medium,single_choice,Worauf muss man beim Thema Warenausgang in der Praxis besonders achten?,"Lieferung, Reservation oder Versand korrekt vorbereiten",falsche Ware senden im normalen Betriebsablauf,Belege weglassen bei sachgemässem Ablauf,Verpackung ignorieren bei sachgemässer Ausführung,A,Warenausgang muss kunden- und prozesssicher sein.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l06,HKB b,L06,"Warenannahme, Lager und Inventur",hard,single_choice,Welche Aussage zum Thema Warenausgang ist fachlich korrekt?,falsche Ware senden im konkreten Auftrag,"Lieferung, Reservation oder Versand korrekt vorbereiten",Belege weglassen bei vergleichbaren Aufgaben,Verpackung ignorieren im laufenden Tagesgeschäft,B,Warenausgang muss kunden- und prozesssicher sein.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l06,HKB b,L06,"Warenannahme, Lager und Inventur",easy,single_choice,Welche Aussage beschreibt das Thema Entsorgung im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,alles in Restmüll werfen nach gängiger Praxis unter typischen Arbeitsbedingungen,Gefahrstoffe mischen im üblichen Berufsalltag,Verpackung und Abfälle sortiert und ressourcenschonend entsorgen,Recycling vermeiden bei sachgemässer Ausführung,C,Nachhaltigkeit gehört zur Warenbewirtschaftung.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l06,HKB b,L06,"Warenannahme, Lager und Inventur",medium,single_choice,Worauf muss man beim Thema Entsorgung in der Praxis besonders achten?,alles in Restmüll werfen im normalen Praxisalltag,Gefahrstoffe mischen im üblichen Arbeitsumfeld bei sachgemässem Ablauf,Recycling vermeiden im laufenden Tagesgeschäft,Verpackung und Abfälle sortiert und ressourcenschonend entsorgen,D,Nachhaltigkeit gehört zur Warenbewirtschaftung.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l06,HKB b,L06,"Warenannahme, Lager und Inventur",hard,single_choice,Welche Aussage zum Thema Entsorgung ist fachlich korrekt?,Verpackung und Abfälle sortiert und ressourcenschonend entsorgen,alles in Restmüll werfen im Rahmen der Routine,Gefahrstoffe mischen unter typischen Arbeitsbedingungen,Recycling vermeiden nach gängiger Praxis bei vergleichbaren Aufgaben,A,Nachhaltigkeit gehört zur Warenbewirtschaftung.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l06,HKB b,L06,"Warenannahme, Lager und Inventur",easy,single_choice,Welche Aussage beschreibt das Thema Arbeitssicherheit im Lager im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,schwere Lasten allein heben im normalen Betriebsablauf,"Lasten, Wege und Hilfsmittel sicher handhaben",Fluchtwege zustellen im normalen Praxisalltag,Leitern falsch nutzen bei sachgemässem Ablauf,B,Lagerarbeit birgt körperliche Risiken.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l06,HKB b,L06,"Warenannahme, Lager und Inventur",medium,single_choice,Worauf muss man beim Thema Arbeitssicherheit im Lager in der Praxis besonders achten?,schwere Lasten allein heben im konkreten Auftrag,Fluchtwege zustellen im Rahmen der Routine,"Lasten, Wege und Hilfsmittel sicher handhaben",Leitern falsch nutzen bei vergleichbaren Aufgaben,C,Lagerarbeit birgt körperliche Risiken.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l06,HKB b,L06,"Warenannahme, Lager und Inventur",hard,single_choice,Welche Aussage zum Thema Arbeitssicherheit im Lager ist fachlich korrekt?,schwere Lasten allein heben im üblichen Berufsalltag,Fluchtwege zustellen im normalen Betriebsablauf,Leitern falsch nutzen bei sachgemässer Ausführung,"Lasten, Wege und Hilfsmittel sicher handhaben",D,Lagerarbeit birgt körperliche Risiken.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l07,HKB b,L07,Bestandsmanagement und Warenfluss,easy,single_choice,Welche Aussage beschreibt das Thema Mindestbestand im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,"Bestellpunkt festlegen, damit Ware rechtzeitig nachbestellt wird",Bestand auf null fallen lassen im üblichen Arbeitsumfeld,Nachfrage ignorieren im konkreten Auftrag im normalen Praxisalltag,Lieferfrist nie beachten im laufenden Tagesgeschäft,A,Mindestbestände sichern Lieferbereitschaft.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l07,HKB b,L07,Bestandsmanagement und Warenfluss,medium,single_choice,Worauf muss man beim Thema Mindestbestand in der Praxis besonders achten?,Bestand auf null fallen lassen unter typischen Arbeitsbedingungen,"Bestellpunkt festlegen, damit Ware rechtzeitig nachbestellt wird",Nachfrage ignorieren im üblichen Berufsalltag,Lieferfrist nie beachten nach gängiger Praxis,B,Mindestbestände sichern Lieferbereitschaft.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l07,HKB b,L07,Bestandsmanagement und Warenfluss,hard,single_choice,Welche Aussage zum Thema Mindestbestand ist fachlich korrekt?,Bestand auf null fallen lassen bei sachgemässem Ablauf,Nachfrage ignorieren im üblichen Arbeitsumfeld im normalen Betriebsablauf,"Bestellpunkt festlegen, damit Ware rechtzeitig nachbestellt wird",Lieferfrist nie beachten im normalen Praxisalltag,C,Mindestbestände sichern Lieferbereitschaft.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l07,HKB b,L07,Bestandsmanagement und Warenfluss,easy,single_choice,Welche Aussage beschreibt das Thema Lagerumschlag im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,misst Kundenzufriedenheit direkt bei vergleichbaren Aufgaben,ist immer null unter typischen Arbeitsbedingungen im laufenden Tagesgeschäft,ersetzt Inventur im Rahmen der Routine im konkreten Auftrag,"zeigt, wie oft der Bestand in einer Periode verkauft oder erneuert wird",D,"Kennzahlen helfen, Bestände wirtschaftlich zu steuern.","Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l07,HKB b,L07,Bestandsmanagement und Warenfluss,medium,single_choice,Worauf muss man beim Thema Lagerumschlag in der Praxis besonders achten?,"zeigt, wie oft der Bestand in einer Periode verkauft oder erneuert wird",misst Kundenzufriedenheit direkt bei sachgemässer Ausführung,ist immer null bei sachgemässem Ablauf im üblichen Berufsalltag,ersetzt Inventur im normalen Betriebsablauf nach gängiger Praxis,A,"Kennzahlen helfen, Bestände wirtschaftlich zu steuern.","Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l07,HKB b,L07,Bestandsmanagement und Warenfluss,hard,single_choice,Welche Aussage zum Thema Lagerumschlag ist fachlich korrekt?,misst Kundenzufriedenheit direkt im laufenden Tagesgeschäft,"zeigt, wie oft der Bestand in einer Periode verkauft oder erneuert wird",ist immer null bei vergleichbaren Aufgaben im normalen Praxisalltag,ersetzt Inventur im konkreten Auftrag im üblichen Arbeitsumfeld,B,"Kennzahlen helfen, Bestände wirtschaftlich zu steuern.","Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l07,HKB b,L07,Bestandsmanagement und Warenfluss,easy,single_choice,Welche Aussage beschreibt das Thema Überbestand im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,ist immer gut bei sachgemässer Ausführung,senkt Lagerkosten automatisch im üblichen Berufsalltag,bindet Kapital und erhöht Risiko von Abschriften,macht Sortimentspflege unnötig nach gängiger Praxis,C,Zu hohe Bestände verursachen Kosten.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l07,HKB b,L07,Bestandsmanagement und Warenfluss,medium,single_choice,Worauf muss man beim Thema Überbestand in der Praxis besonders achten?,ist immer gut im laufenden Tagesgeschäft,senkt Lagerkosten automatisch im üblichen Arbeitsumfeld,macht Sortimentspflege unnötig im normalen Praxisalltag,bindet Kapital und erhöht Risiko von Abschriften,D,Zu hohe Bestände verursachen Kosten.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l07,HKB b,L07,Bestandsmanagement und Warenfluss,hard,single_choice,Welche Aussage zum Thema Überbestand ist fachlich korrekt?,bindet Kapital und erhöht Risiko von Abschriften,ist immer gut nach gängiger Praxis,senkt Lagerkosten automatisch unter typischen Arbeitsbedingungen,macht Sortimentspflege unnötig im Rahmen der Routine,A,Zu hohe Bestände verursachen Kosten.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l07,HKB b,L07,Bestandsmanagement und Warenfluss,easy,single_choice,Welche Aussage beschreibt das Thema Fehlbestand im Beruf Detailhandelsfachfrau/Detailhandelsfachmann EFZ am besten?,ist nie problematisch bei sachgemässem Ablauf,führt zu verpassten Verkäufen und unzufriedenen Kunden,verbessert Service im normalen Praxisalltag,ersetzt Nachbestellung im normalen Betriebsablauf,B,Nicht verfügbare Ware schadet Umsatz und Vertrauen.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
detailhandel,Detailhandelsfachfrau/Detailhandelsfachmann EFZ,dh_l07,HKB b,L07,Bestandsmanagement und Warenfluss,medium,single_choice,Worauf muss man beim Thema Fehlbestand in der Praxis besonders achten?,ist nie problematisch bei vergleichbaren Aufgaben,verbessert Service im Rahmen der Routine,führt zu verpassten Verkäufen und unzufriedenen Kunden,ersetzt Nachbestellung im konkreten Auftrag,C,Nicht verfügbare Ware schadet Umsatz und Vertrauen.,"Bildungsplan Detailhandelsfachfrau/Detailhandelsfachmann EFZ, BDS/SBFI",https://www.bds-fcs.ch/de/Digitale-Medien/Download-Center?download=17
